%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1491901099350966483,825,1491901099347020336,,0.617999970913,56.2799987793
1491901099370867735,826,1491901099365378464,,0.617999970913,56.2799987793
1491901099390982582,827,1491901099385412581,,0.617999970913,56.2799987793
1491901099410281127,828,1491901099405391751,,0.617999970913,56.2799987793
1491901099430403525,829,1491901099425396545,,0.617999970913,56.2799987793
1491901099448058580,830,1491901099445249882,,0.617999970913,56.2799987793
1491901099477426188,831,1491901099465349833,,0.617999970913,56.2799987793
1491901099491022388,832,1491901099485323065,,0.617999970913,56.2799987793
1491901099510574943,833,1491901099505373224,,0.617999970913,56.2799987793
1491901099530486092,834,1491901099525376143,,0.617999970913,56.2799987793
1491901099547837917,835,1491901099545254792,,0.617999970913,56.2799987793
1491901099568171722,836,1491901099565247191,,0.617999970913,56.2799987793
1491901099587793132,837,1491901099585278392,,0.617999970913,56.2799987793
1491901099608246416,838,1491901099605244384,,0.617999970913,56.2799987793
1491901099627928137,839,1491901099625260845,,0.617999970913,56.2799987793
1491901099647708192,840,1491901099645251525,,0.617999970913,56.2799987793
1491901099667425174,841,1491901099665254080,,0.617999970913,56.2799987793
1491901099687931115,842,1491901099685284135,,0.617999970913,56.2799987793
1491901099708230545,843,1491901099705327524,,0.617999970913,56.2799987793
1491901099727973673,844,1491901099725288881,,0.617999970913,56.2799987793
1491901099748006749,845,1491901099745324977,,0.617999970913,56.2799987793
1491901099766977949,846,1491901099765261960,,0.617999970913,56.2799987793
1491901099788872015,847,1491901099785364619,,0.617999970913,56.2799987793
1491901099808918528,848,1491901099806613320,,0.617999970913,56.2799987793
1491901099829531865,849,1491901099826445823,,0.617999970913,56.2799987793
1491901099851310826,850,1491901099848736295,,0.617999970913,56.2799987793
1491901099873868538,851,1491901099865515255,,0.617999970913,56.2799987793
1491901099886929269,852,1491901099885355102,,0.617999970913,56.2799987793
1491901099912385627,853,1491901099906157553,,0.617999970913,56.2799987793
1491901099928293025,854,1491901099925483597,,0.617999970913,56.2799987793
1491901099950157559,855,1491901099945375163,,0.617999970913,56.2799987793
1491901099968365583,856,1491901099965462718,,0.617999970913,56.2799987793
1491901099991250274,857,1491901099985500950,,0.617999970913,56.2799987793
1491901100009379547,858,1491901100006025484,,0.617999970913,56.2799987793
1491901100030124706,859,1491901100025476633,,0.617999970913,56.2799987793
1491901100048860542,860,1491901100045321532,,0.617999970913,56.2799987793
1491901100067508826,861,1491901100065483409,,0.617999970913,56.2799987793
1491901100087920132,862,1491901100085328673,,0.617999970913,56.2799987793
1491901100107315655,863,1491901100105352426,,0.617999970913,56.2799987793
1491901100128050919,864,1491901100125328106,,0.617999970913,56.2799987793
1491901100150665505,865,1491901100145370661,,0.617999970913,56.2799987793
1491901100169224675,866,1491901100165418528,,0.617999970913,56.2799987793
1491901100190009626,867,1491901100185614885,,0.617999970913,56.2799987793
1491901100209288014,868,1491901100206720357,,0.617999970913,56.2799987793
1491901100230511871,869,1491901100225349735,,0.617999970913,56.2799987793
1491901100249586822,870,1491901100245372498,,0.617999970913,56.2799987793
1491901100271255992,871,1491901100265336928,,0.617999970913,56.2799987793
1491901100287579223,872,1491901100285372192,,0.617999970913,56.2799987793
1491901100308190111,873,1491901100305383080,,0.617999970913,56.2799987793
1491901100327776937,874,1491901100325409801,,0.617999970913,56.2799987793
1491901100348179336,875,1491901100345367252,,0.617999970913,56.2799987793
1491901100368229026,876,1491901100365379339,,0.617999970913,56.2799987793
1491901100388095800,877,1491901100385358404,,0.617999970913,56.2799987793
1491901100408080959,878,1491901100405258042,,0.617999970913,56.2799987793
1491901100427457681,879,1491901100425249295,,0.617999970913,56.2799987793
1491901100448809715,880,1491901100445307892,,0.617999970913,56.2799987793
1491901100471539302,881,1491901100465260134,,0.617999970913,56.2799987793
1491901100492008524,882,1491901100485245502,,0.617999970913,56.2799987793
1491901100511497902,883,1491901100505251338,,0.617999970913,56.2799987793
1491901100531652957,884,1491901100525274206,,0.617999970913,56.2799987793
1491901100551276241,885,1491901100545268167,,0.617999970913,56.2799987793
1491901100572704785,886,1491901100565356503,,0.617999970913,56.2799987793
1491901100591658278,887,1491901100585368954,,0.617999970913,56.2799987793
1491901100611591041,888,1491901100608719582,,0.617999970913,56.2799987793
1491901100633188492,889,1491901100628015002,,0.617999970913,56.2799987793
1491901100654565318,890,1491901100648891411,,0.617999970913,56.2799987793
1491901100672631467,891,1491901100665946362,,0.617999970913,56.2799987793
1491901100691029230,892,1491901100685363239,,0.617999970913,56.2799987793
1491901100710257358,893,1491901100705924596,,0.617999970913,56.2799987793
1491901100729430954,894,1491901100725629964,,0.617999970913,56.2799987793
1491901100748840071,895,1491901100745540956,,0.617999970913,56.2799987793
1491901100769488772,896,1491901100765980334,,0.617999970913,56.2799987793
1491901100789161171,897,1491901100786025389,,0.617999970913,56.2799987793
1491901100810478153,898,1491901100805493517,,0.617999970913,56.2799987793
1491901100827971073,899,1491901100825257635,,0.617999970913,56.2799987793
1491901100849623107,900,1491901100845239669,,0.617999970913,56.2799987793
1491901100867073266,901,1491901100865233422,,0.617999970913,56.2799987793
1491901100888662436,902,1491901100885240560,,0.617999970913,56.2799987793
1491901100909169001,903,1491901100905260667,,0.617999970913,56.2799987793
1491901100927689733,904,1491901100925259420,,0.617999970913,56.2799987793
1491901100949331924,905,1491901100945266819,,0.617999970913,56.2799987793
1491901100969314687,906,1491901100965258853,,0.617999970913,56.2799987793
1491901100989246565,907,1491901100985348908,,0.617999970913,56.2799987793
1491901101009234589,908,1491901101005586463,,0.617999970913,56.2799987793
1491901101029897300,909,1491901101025353133,,0.617999970913,56.2799987793
1491901101049999490,910,1491901101045357250,,0.617999970913,56.2799987793
1491901101071086993,911,1491901101065250222,,0.617999970913,56.2799987793
1491901101089808090,912,1491901101085236423,,0.617999970913,56.2799987793
1491901101108151426,913,1491901101105231217,,0.617999970913,56.2799987793
1491901101128359918,914,1491901101125255335,,0.617999970913,56.2799987793
1491901101149005234,915,1491901101145263879,,0.617999970913,56.2799987793
1491901101168686591,916,1491901101165286799,,0.617999970913,56.2799987793
1491901101189679771,917,1491901101185240239,,0.617999970913,56.2799987793
1491901101208357118,918,1491901101205256961,,0.617999970913,56.2799987793
1491901101228328527,919,1491901101225270193,,0.617999970913,56.2799987793
1491901101247872852,920,1491901101245277227,,0.617999970913,56.2799987793
1491901101268654001,921,1491901101265228324,,0.617999970913,56.2799987793
1491901101288338067,922,1491901101285244577,,0.617999970913,56.2799987793
1491901101309020361,923,1491901101305239528,,0.617999970913,56.2799987793
1491901101328870260,924,1491901101325266874,,0.617999970913,56.2799987793
1491901101348852294,925,1491901101345285731,,0.617999970913,56.2799987793
1491901101368343078,926,1491901101365303807,,0.617999970913,56.2799987793
1491901101389843707,927,1491901101385358185,,0.617999970913,56.2799987793
1491901101409890793,928,1491901101405428553,,0.617999970913,56.2799987793
1491901101432166056,929,1491901101425546680,,0.617999970913,56.2799987793
1491901101450325174,930,1491901101445316840,,0.617999970913,56.2799987793
1491901101471692052,931,1491901101465248405,,0.617999970913,56.2799987793
1491901101490949398,932,1491901101485252418,,0.617999970913,56.2799987793
1491901101510509922,933,1491901101505272265,,0.617999970913,56.2799987793
1491901101527702112,934,1491901101525252372,,0.617999970913,56.2799987793
1491901101548557896,935,1491901101545272427,,0.617999970913,56.2799987793
1491901101568604462,936,1491901101565258211,,0.617999970913,56.2799987793
1491901101588596756,937,1491901101585256443,,0.617999970913,56.2799987793
1491901101608339311,938,1491901101605260613,,0.617999970913,56.2799987793
1491901101628634158,939,1491901101625249782,,0.617999970913,56.2799987793
1491901101649506817,940,1491901101645247390,,0.617999970913,56.2799987793
1491901101668803383,941,1491901101665249736,,0.617999970913,56.2799987793
1491901101688671406,942,1491901101685248489,,0.617999970913,56.2799987793
1491901101708875263,943,1491901101705262607,,0.617999970913,56.2799987793
1491901101729246621,944,1491901101725275057,,0.617999970913,56.2799987793
1491901101749064123,945,1491901101745254487,,0.617999970913,56.2799987793
1491901101768532824,946,1491901101765297511,,0.617999970913,56.2799987793
1491901101788992723,947,1491901101785603243,,0.617999970913,56.2799987793
1491901101809350070,948,1491901101805302204,,0.617999970913,56.2799987793
1491901101830000333,949,1491901101826023978,,0.617999970913,56.2799987793
1491901101850595753,950,1491901101845381794,,0.617999970913,56.2799987793
1491901101869449714,951,1491901101865327474,,0.617999970913,56.2799987793
1491901101890718519,952,1491901101885337737,,0.617999970913,56.2799987793
1491901101910269980,953,1491901101905280969,,0.617999970913,56.2799987793
1491901101930921077,954,1491901101925254201,,0.617999970913,56.2799987793
1491901101951497070,955,1491901101945234933,,0.617999970913,56.2799987793
1491901101970002593,956,1491901101965242436,,0.617999970913,56.2799987793
1491901101988168064,957,1491901101985249210,,0.617999970913,56.2799987793
1491901102008335255,958,1491901102005246869,,0.617999970913,56.2799987793
1491901102028530102,959,1491901102025272289,,0.617999970913,56.2799987793
1491901102049535990,960,1491901102045238594,,0.617999970913,56.2799987793
1491901102068730993,961,1491901102065256722,,0.617999970913,56.2799987793
1491901102089424642,962,1491901102085263756,,0.617999970913,56.2799987793
1491901102108231467,963,1491901102105253707,,0.617999970913,56.2799987793
1491901102129250950,964,1491901102125250949,,0.617999970913,56.2799987793
1491901102148364286,965,1491901102145259337,,0.617999970913,56.2799987793
1491901102169006372,966,1491901102165258038,,0.617999970913,56.2799987793
1491901102188905750,967,1491901102185289499,,0.617999970913,56.2799987793
1491901102208067471,968,1491901102205278877,,0.617999970913,56.2799987793
1491901102228575339,969,1491901102225328516,,0.617999970913,56.2799987793
1491901102249259665,970,1491901102245414300,,0.617999970913,56.2799987793
1491901102270050137,971,1491901102265327219,,0.617999970913,56.2799987793
1491901102290379879,972,1491901102285328524,,0.617999970913,56.2799987793
1491901102309945715,973,1491901102305351600,,0.617999970913,56.2799987793
1491901102331314364,974,1491901102325243374,,0.617999970913,56.2799987793
1491901102350578794,975,1491901102345271919,,0.617999970913,56.2799987793
1491901102370892808,976,1491901102365239890,,0.617999970913,56.2799987793
1491901102390338279,977,1491901102385243018,,0.617999970913,56.2799987793
1491901102408693282,978,1491901102405266979,,0.617999970913,56.2799987793
1491901102428865316,979,1491901102425245784,,0.617999970913,56.2799987793
1491901102448658913,980,1491901102445271100,,0.617999970913,56.2799987793
1491901102468065218,981,1491901102465409280,,0.617999970913,56.2799987793
1491901102487675898,982,1491901102485260220,,0.617999970913,56.2799987793
1491901102508139286,983,1491901102505252098,,0.617999970913,56.2799987793
1491901102528817987,984,1491901102525234132,,0.617999970913,56.2799987793
1491901102548915282,985,1491901102545238614,,0.617999970913,56.2799987793
1491901102568858878,986,1491901102565243357,,0.617999970913,56.2799987793
1491901102588289402,987,1491901102585247787,,0.617999970913,56.2799987793
1491901102607969821,988,1491901102605294508,,0.617999970913,56.2799987793
1491901102628448522,989,1491901102625352168,,0.617999970913,56.2799987793
1491901102649692692,990,1491901102646989098,,0.617999970913,56.2799987793
1491901102669006028,991,1491901102665432538,,0.617999970913,56.2799987793
1491901102688312177,992,1491901102685382281,,0.617999970913,56.2799987793
1491901102708392284,993,1491901102705493586,,0.617999970913,56.2799987793
